,document,year,state
2441,6407-307.pdf,2012,Saarland
2442,6407-308.pdf,2010,Saarland
2443,6407-309.pdf,2019,Saarland
2444,6408-305.pdf,2010,Saarland
2445,6408-307.pdf,2019,Saarland
2446,6408-308.pdf,2014,Saarland
2447,6409-301.pdf,2020,Saarland
2448,6409-302.pdf,2013,Saarland
2449,6409-303.pdf,2014,Saarland
2450,6409-304.pdf,2012,Saarland
2451,6409-305.pdf,2013,Saarland
2452,6409-306.pdf,2014,Saarland
2453,6504-301.pdf,2014,Saarland
2454,6505-301.pdf,2019,Saarland
2455,6505-302.pdf,2012,Saarland
2456,6505-303.pdf,2012,Saarland
2457,6505-305.pdf,2019,Saarland
2458,6505-306.pdf,2019,Saarland
2459,6505-307.pdf,2014,Saarland
2460,6506-301.pdf,2006,Saarland
2461,6506-302.pdf,2015,Saarland
2462,6506-303.pdf,2012,Saarland
2463,6506-304.pdf,2016,Saarland
2464,6506-305.pdf,2012,Saarland
2465,6506-306.pdf,2012,Saarland
2466,6507-301.pdf,2015,Saarland
2467,6507-302.pdf,2014,Saarland
2468,6507-304.pdf,2019,Saarland
2469,6507-305.pdf,2014,Saarland
2470,6508-303.pdf,2014,Saarland
2471,6508-304.pdf,2012,Saarland
2472,6509-301.pdf,2014,Saarland
2473,6605-301.pdf,2014,Saarland
2474,6605-302.pdf,2014,Saarland
2475,6605-303.pdf,2014,Saarland
2476,6606-302.pdf,2010,Saarland
2477,6606-305.pdf,2011,Saarland
2478,6606-306.pdf,2015,Saarland
2479,6606-308.pdf,2019,Saarland
2480,6606-309.pdf,2010,Saarland
2481,6606-310.pdf,2015,Saarland
2482,6607-301.pdf,2020,Saarland
2483,6607-302.pdf,2012,Saarland
2484,6608-301.pdf,2019,Saarland
2485,6609-301.pdf,2014,Saarland
2486,6609-302.pdf,2014,Saarland
2487,6609-303.pdf,2013,Saarland
2488,6609-304.pdf,2012,Saarland
2489,6609-305.pdf,2014,Saarland
2490,6609-306.pdf,2012,Saarland
2491,6609-307.pdf,2019,Saarland
2492,6610-301.pdf,2010,Saarland
2493,6610-302.pdf,2014,Saarland
2494,6610-303.pdf,2010,Saarland
2495,6610-304.pdf,2003,Saarland
2496,6610-305.pdf,2012,Saarland
2497,6610-306.pdf,2019,Saarland
2498,6706-301.pdf,2019,Saarland
2499,6706-302.pdf,2017,Saarland
2500,6706-303.pdf,2010,Saarland
2501,6706-304.pdf,2010,Saarland
2502,6706-307.pdf,2012,Saarland
2503,6707-301.pdf,2019,Saarland
2504,6708-301.pdf,2015,Saarland
2505,6708-302.pdf,2011,Saarland
2506,6708-303.pdf,2015,Saarland
2507,6708-304.pdf,2012,Saarland
2508,6708-305.pdf,2014,Saarland
2509,6708-308.pdf,2011,Saarland
2510,6709-301.pdf,2016,Saarland
2511,6709-303.pdf,2014,Saarland
2512,6709-304.pdf,2012,Saarland
2513,6709-305.pdf,2012,Saarland
2514,6709-307.pdf,2012,Saarland
2515,6709-308.pdf,2012,Saarland
2516,6808-301.pdf,2014,Saarland
2517,6808-302.pdf,2010,Saarland
2518,6808-304.pdf,2014,Saarland
2519,6808-305.pdf,2010,Saarland
2520,6809-301.pdf,2014,Saarland
2521,6809-303.pdf,2019,Saarland
2522,6809-304.pdf,2013,Saarland
2523,6809-305.pdf,2019,Saarland
2524,6809-308.pdf,2010,Saarland
2525,Verpflichtende_Erhaltungsmassnahmen_6508_301.pdf,2019,Saarland
2526,Verpflichtende_Erhaltungsmassnahmen_6808_303.pdf,2019,Saarland
2527,Verpflichtende_Erhaltungsmassnahmen_6809_302.pdf,2019,Saarland
2528,Verpflichtende_Erhaltungsmassnahmen_6809_307.pdf,2019,Saarland
2529,F156_S31.pdf,2016,SaxAnh
2530,F35_S26_April-2012.pdf,2012,SaxAnh
2531,F47_S28.pdf,2012,SaxAnh
2532,ffh1_Teil_Hoyersburg_25_11_2014.pdf,2014,SaxAnh
2533,FFH100_Alter_Stolberg_u_Heimkehle.pdf,2013,SaxAnh
2534,FFH102_Salzstelle-bei-Hecklingen.pdf,2011,SaxAnh
2535,ffh112_MMP-Text_2017-03-17.pdf,2017,SaxAnh
2536,ffh113_MMP-Text__2015-08-03.pdf,2017,SaxAnh
2537,FFH114_Saaledurchbruch-Rothenburg.pdf,2012,SaxAnh
2538,ffh118_Porphyrlandschaft_Endfassung.pdf,2016,SaxAnh
2539,FFH12_SPA11.pdf,2009,SaxAnh
2540,ffh126_MMP_FFH0126.pdf,2017,SaxAnh
2541,FFH129_SPA1.pdf,2013,SaxAnh
2542,ffh136_Managementplan_Text.pdf,2018,SaxAnh
2543,ffh138_text.pdf,2014,SaxAnh
2544,FFH141_Saale-Elster-Luppe-Aue-zw-Mers-u-Hal.pdf,2011,SaxAnh
2545,FFH143_Elster-Luppe-Aue.pdf,2011,SaxAnh
2546,FFH144_Geiselniederung-westl-Merseburg.pdf,2011,SaxAnh
2547,ffh145_mmp_0145_text.pdf,2017,SaxAnh
2548,ffh152_Goettersitz.pdf,2014,SaxAnh
2549,FFH157_SPA11_Elbaue-zwischen-Derben-und-Schoenhausen.pdf,2010,SaxAnh
2550,FFH161_SPA19_Bodetal.pdf,2011,SaxAnh
2551,FFH162_SPA19_Spaltenmoor.pdf,2013,SaxAnh
2552,FFH177_SPA19_Burgesroth_Textteil.pdf,2013,SaxAnh
2553,FFH189_Text_inkl_Anhang_Myotis_20200528.pdf,2020,SaxAnh
2554,FFH192_Steingraben-bei-Staedten.pdf,2010,SaxAnh
2555,FFH197_Marienberg-bei-Freyburg.pdf,2010,SaxAnh
2556,FFH198_Engelwurzwiese-oestlich-Bad-Duerrenberg.pdf,2011,SaxAnh
2557,FFH202_Salzstelle-Wormsdorf.pdf,2011,SaxAnh
2558,FFH228_Oelbergstollen-bei-Wangen.pdf,2013,SaxAnh
2559,FFH241_Weinberggrund-bei-Hecklingen.pdf,2010,SaxAnh
2560,FFH262_Kuhberg-bei-Groest.pdf,2010,SaxAnh
2561,FFH284_Wiesengebiet-westlich-Schladebach.pdf,2011,SaxAnh
2562,FFH37_SPA11.pdf,2009,SaxAnh
2563,FFH38_SPA11.pdf,2009,SaxAnh
2564,FFH49.pdf,2010,SaxAnh
2565,FFH55.pdf,2011,SaxAnh
2566,ffh66_Woltersdorfer_Heide.pdf,2016,SaxAnh
2567,FFH67_SPA1.pdf,2015,SaxAnh
2568,FFH78_SPA29_Laubwaldgebiet-WR-Blbrg.pdf,2012,SaxAnh
2569,FFH9_SPA11.pdf,2009,SaxAnh
2570,SPA12_FFH27_FFH29_FFH235.pdf,2016,SaxAnh
2571,039E_text.pdf,2019,Saxony
2572,156_AB_Text_Printversion.pdf,2012,Saxony
2573,158_AB_Text_Printversion.pdf,2012,Saxony
2574,161_Abschlussber_Prießnitzgrund_6_03_02.pdf,2006,Saxony
2575,162_Wesenitz.pdf,2019,Saxony
2576,167_Bosel_AB_end.pdf,2019,Saxony
2577,171_Abschlussbericht.pdf,2010,Saxony
2578,177_Abschlussbericht_05_05_10.pdf,2005,Saxony
2579,181_ASB.pdf,2019,Saxony
2580,182_AB_mit angen. Änderungen.pdf,2018,Saxony
2581,183_Text.pdf,2019,Saxony
2582,189_EAB_Text_doppelseitig.pdf,2012,Saxony
2583,193_Abschlussbericht_22_11_2004.pdf,2004,Saxony
2584,211_Abschlber_WölpernerTorfwiesen_110420.pdf,2012,Saxony
2585,218_Endbericht_Textteil.pdf,2009,Saxony
2586,223_Abschlber_NTHaselbacherTeiche_2012_Endabgabe.pdf,2013,Saxony
2587,227_Abschlussbericht.pdf,2019,Saxony
2588,228_V15_MapBockwitzEndbericht_red.pdf,2019,Saxony
2589,240_Abschlussbericht.pdf,2019,Saxony
2590,255_Abschlussbericht.pdf,2019,Saxony
2591,256_ASB.pdf,2019,Saxony
2592,266_Textteil.pdf,2019,Saxony
2593,28E-Text.pdf,2019,Saxony
2594,308_Endbericht.pdf,2019,Saxony
2595,30E-Text.pdf,2019,Saxony
2596,313_Abschlussbericht_080403.pdf,2019,Saxony
2597,32e_text8.pdf,2006,Saxony
2598,43E_Müglitztal_AB_nov-2006.pdf,2019,Saxony
2599,52E_MaPBrandis_Abschlussbericht_2009.pdf,2010,Saxony
2600,93_Abschlussbericht.pdf,2008,Saxony
2601,AB_10-08-01.pdf,2010,Saxony
2602,Abschlussbericht  MAP 96.pdf,2006,Saxony
2603,Abschlussbericht MaP 108 Juni 2010.pdf,2019,Saxony
2604,Abschlussbericht MaP 126 Januar 2010.pdf,2019,Saxony
2605,Abschlussbericht MaP 164.pdf,2019,Saxony
2606,Abschlussbericht MaP 165 März 2011.pdf,2011,Saxony
2607,Abschlussbericht MaP 172.pdf,2019,Saxony
2608,Abschlussbericht MaP 246.pdf,2011,Saxony
2609,Abschlussbericht MaP 258.pdf,2014,Saxony
2610,Abschlussbericht MaP 276.pdf,2008,Saxony
2611,Abschlussbericht MaP 285.pdf,2010,Saxony
2612,Abschlussbericht MaP 316.pdf,2008,Saxony
2613,Abschlussbericht MaP157_aktuell.pdf,2019,Saxony
2614,Abschlussbericht pSCI 110.pdf,2019,Saxony
2615,Abschlussbericht SCI 307.pdf,2012,Saxony
2616,Abschlussbericht.pdf,2019,Saxony
2617,Abschlußbericht.pdf,2019,Saxony
2618,Abschlussbericht_067E.pdf,2019,Saxony
2619,Abschlussbericht_072E.pdf,2019,Saxony
2620,Abschlussbericht_143.pdf,2006,Saxony
2621,Abschlussbericht_236.pdf,2008,Saxony
2622,Abschlussbericht_Fichtelbergwiesen_051026_Endabgabe.pdf,2019,Saxony
2623,Abschlussbericht_MaP 235_04-2012.pdf,2012,Saxony
2624,Abschlussbericht_Oels_05_10_14.pdf,2005,Saxony
2625,Abschlußbericht_Pulsnitz.pdf,2004,Saxony
2626,Abschlußbericht_SCI160.pdf,2019,Saxony
2627,Abschlussbericht_SCI263_2011_04_12.pdf,2019,Saxony
2628,Abschlussbericht080E_Mai2005.pdf,2019,Saxony
2629,Abschlussbericht120.pdf,2019,Saxony
2630,Bericht_004E.pdf,2019,Saxony
2631,Bericht_007E.pdf,2008,Saxony
2632,Bericht_056E_10.11.04.pdf,2019,Saxony
2633,Bericht_170.pdf,2011,Saxony
2634,bericht_SCI288.pdf,2011,Saxony
2635,Bobritzschtext_2011_11.pdf,2011,Saxony
2636,Endbericht SCI 302 .pdf,2012,Saxony
2637,Endbericht SCI 3E und SPA 67.pdf,2019,Saxony
2638,Endbericht.pdf,2007,Saxony
2639,Endbericht_Dahle.pdf,2019,Saxony
2640,Endbericht_MAP_Spree_099.pdf,2010,Saxony
2641,Endbericht48E.pdf,2019,Saxony
2642,Endgültiger Text MaP Wartha 311 100305.pdf,2005,Saxony
2643,FFH-262_text.pdf,2019,Saxony
2644,FFH-MaP-Scheibenberger Heide.pdf,2019,Saxony
2645,FFH-SPA-MaP 03052010.pdf,2019,Saxony
2646,FFH_017E_Abschlussbericht_Juli05.pdf,2019,Saxony
2647,FFH_15E_Pöhle_AB.pdf,2019,Saxony
2648,FFH_19_Weidenteich_Abschluss_Juni09.pdf,2019,Saxony
2649,FFH_294_Klingenthal_EndBer_UFPLaktuell.pdf,2019,Saxony
2650,FFH_304_Abschlussbericht.pdf,2019,Saxony
2651,FFH_Bericht_SCI061E.pdf,2014,Saxony
2652,FFH_Bericht_SCI123.pdf,2007,Saxony
2653,FFH_Bericht_SCI163.pdf,2012,Saxony
2654,FFH_Bericht_SCI185E.pdf,2005,Saxony
2655,ffh_bericht_sci270.pdf,2008,Saxony
2656,FFH_Grünes Band_021E_Juli05_UFP_PL.pdf,2019,Saxony
2657,FFH_Lachsbach_166_Text.pdf,2019,Saxony
2658,Gesamttext.pdf,2019,Saxony
2659,Gesamttext_SCI 142_Vervielfältigung.pdf,2019,Saxony
2660,Lautenbach-Endbericht.pdf,2008,Saxony
2661,Managementplan pSCI_040.pdf,2005,Saxony
2662,Managementplan SCI 1E VT.pdf,2008,Saxony
2663,Managementplan SCI 295_mdi.pdf,2007,Saxony
2664,MaP-119-Text_AB.pdf,2009,Saxony
2665,MAP-205-stand_1.8.pdf,2019,Saxony
2666,MaP-Text_063E.pdf,2019,Saxony
2667,MAP 1 E HT.pdf,2008,Saxony
2668,MaP 125_Endbericht.pdf,2010,Saxony
2669,MaP 129_EB.pdf,2011,Saxony
2670,MaP 203_EB.pdf,2019,Saxony
2671,MaP 216 Bienitz Textteil.pdf,2019,Saxony
2672,MaP 224_EB.pdf,2011,Saxony
2673,MaP 234_ Endbericht.pdf,2010,Saxony
2674,MaP 303 Endbericht.pdf,2019,Saxony
2675,MaP Flöhatal-Januar06.pdf,2006,Saxony
2676,MaP Pließnitzgebiet AB Endfassung.pdf,2006,Saxony
2677,MaP Pressel Endbericht Sept 2005_Ergänz April 2008.pdf,2019,Saxony
2678,MaP SCI 010E Kleiner Kranichsee.pdf,2005,Saxony
2679,MaP SCI 192 Abschlussbericht.pdf,2019,Saxony
2680,MaP SCI 212_Text.pdf,2008,Saxony
2681,MaP SCI 242 Abschlussbericht.pdf,2019,Saxony
2682,MAP SCI 252.doc.pdf,2008,Saxony
2683,MaP Striegistäler_März_2013.pdf,2013,Saxony
2684,MaP.pdf,2005,Saxony
2685,MaP_024E.pdf,2011,Saxony
2686,MaP_025E.pdf,2011,Saxony
2687,MaP_045E_Endbericht.pdf,2019,Saxony
2688,MaP_061E_Wartha_Koblenz.pdf,2008,Saxony
2689,MaP_084E_AB_060531.pdf,2019,Saxony
2690,MaP_101_Abschlußbericht_final.pdf,2010,Saxony
2691,MaP_11E.pdf,2019,Saxony
2692,MaP_121_122_V44_BFL_Hoyerswerda.pdf,2010,Saxony
2693,MaP_135_Abschlußbericht.pdf,2010,Saxony
2694,MaP_137_20110117.pdf,2019,Saxony
2695,MaP_139_20110210.pdf,2011,Saxony
2696,MaP_140_20101214.pdf,2011,Saxony
2697,MaP_150_März05_Text_a.pdf,2005,Saxony
2698,MaP_153_Abschlussbericht.pdf,2019,Saxony
2699,MaP_175_ASB_aktuell.pdf,2019,Saxony
2700,MaP_176_ASB.pdf,2019,Saxony
2701,MaP_178_ASB_aktuell.pdf,2019,Saxony
2702,MaP_179 Abschlussbericht_März_2012.pdf,2012,Saxony
2703,MaP_180_AB.pdf,2019,Saxony
2704,MaP_188_Endbericht_Oktober2008.pdf,2008,Saxony
2705,MaP_202_Abschlußbericht_20111005.pdf,2011,Saxony
2706,MaP_204_EB.pdf,2010,Saxony
2707,MaP_210_SPA 02_Abschlussbericht_110408.pdf,2011,Saxony
2708,MaP_213_Abschlussbericht.pdf,2019,Saxony
2709,MaP_237_Abschlussbericht.pdf,2019,Saxony
2710,MaP_239_AB_Endfassung.pdf,2019,Saxony
2711,MaP_243_Text_Juni05.pdf,2019,Saxony
2712,MaP_247_AB_2011.pdf,2019,Saxony
2713,MaP_248_EB.pdf,2019,Saxony
2714,MaP_250_Zschopautal_Abschlussbericht.pdf,2009,Saxony
2715,MaP_267_Abschlussbericht.pdf,2019,Saxony
2716,MaP_274.pdf,2005,Saxony
2717,MaP_279.pdf,2019,Saxony
2718,MaP_280_Abschluss.pdf,2019,Saxony
2719,MaP_281.pdf,2019,Saxony
2720,MaP_283.pdf,2014,Saxony
2721,MaP_286.pdf,2012,Saxony
2722,MaP_291_Triebtal_Abschlussbericht_112012.pdf,2012,Saxony
2723,MaP_296_Abschlussbericht.pdf,2010,Saxony
2724,MaP_298_Abschlussbericht.pdf,2011,Saxony
2725,MaP_299_2011_12.pdf,2011,Saxony
2726,MaP_305_Endbericht_August_2012.pdf,2012,Saxony
2727,MaP_317.pdf,2019,Saxony
2728,MaP_50E_V05_AB_2013.pdf,2014,Saxony
2729,MAP_61E_TG0_14122013.pdf,2013,Saxony
2730,MaP_74_Textteil_Juni2007.pdf,2019,Saxony
2731,MaP_75E_November_2010.pdf,2010,Saxony
2732,MaP_77E_Abschlussbericht.pdf,2019,Saxony
2733,MaP_89_EB.pdf,2011,Saxony
2734,MaP_97.pdf,2005,Saxony
2735,Map_Berge-bei-Ohorn_Endversion.pdf,2005,Saxony
2736,MaP_Bockautal.pdf,2019,Saxony
2737,MaP_CrinitzerWasser_Endbericht.pdf,2019,Saxony
2738,MaP_Elbtal_64E-V25_AB_2013_korrFassg.pdf,2014,Saxony
2739,map_elbtal_text_091029.pdf,2009,Saxony
2740,MaP_Klosterwasser.pdf,2006,Saxony
2741,MaP_komplett.pdf,2019,Saxony
2742,MaP_Limbach.pdf,2007,Saxony
2743,map_lobstaedter_lache_222_endbericht_10112008.pdf,2008,Saxony
2744,MaP_Lossa_EB_090909.pdf,2010,Saxony
2745,MaP_muldet_b_aue_Endbericht_Juni.pdf,2019,Saxony
2746,MaP_Röderaue_87E_AB.pdf,2011,Saxony
2747,MaP_SAC018.pdf,2014,Saxony
2748,MaP_Schöneck_Endfass.pdf,2019,Saxony
2749,MaP_SCI 194_Text.pdf,2010,Saxony
2750,MaP_SCI 249_Abschlussbericht.pdf,2019,Saxony
2751,MAP_SCI_111.pdf,2011,Saxony
2752,MaP_SCI_118.pdf,2010,Saxony
2753,MaP_SCI_199_SPA_22_Abschluss_100914.pdf,2019,Saxony
2754,MaP_SCI_265.pdf,2012,Saxony
2755,MaP_SCI_278.pdf,2019,Saxony
2756,MaP_SCI132_20122010.pdf,2010,Saxony
2757,MaP_SCI133_20122010.pdf,2010,Saxony
2758,MaP_SCI209_070330.pdf,2007,Saxony
2759,MaP_SCI253.pdf,2010,Saxony
2760,MaP_Text_036E.pdf,2019,Saxony
2761,MaP_Text_037E.pdf,2019,Saxony
2762,MaP_UZschopautal.pdf,2014,Saxony
2763,map_wyhraaue_text.pdf,2012,Saxony
2764,Map012_Text.pdf,2007,Saxony
2765,MaP023E_Abschlussbericht.pdf,2010,Saxony
2766,MaP033E_080424.pdf,2008,Saxony
2767,MaP070E_Abschluss.pdf,2019,Saxony
2768,MaP115_november_05.pdf,2005,Saxony
2769,MaP148_EB_11-2012.pdf,2012,Saxony
2770,MaP149_AB.pdf,2019,Saxony
2771,MaP151_AB_100122.pdf,2019,Saxony
2772,MaP155_Endstand_20041015.pdf,2019,Saxony
2773,MaP169_AB_End.pdf,2019,Saxony
2774,MaP16E.pdf,2005,Saxony
2775,MaP173_januar_2006.pdf,2006,Saxony
2776,Map273_Abschluss.pdf,2019,Saxony
2777,MaP290_Abschlussbericht.pdf,2005,Saxony
2778,MaP300Endbericht.pdf,2019,Saxony
2779,MaP41E_AB.pdf,2011,Saxony
2780,MaP54e_Endbericht_1108_2.pdf,2008,Saxony
2781,MaP61E_TG2_27012014.pdf,2013,Saxony
2782,MaP61ETG7_15082014.pdf,2014,Saxony
2783,Map95_Abschlussbericht.pdf,2007,Saxony
2784,MapMiZMu_Endbericht_Dez2006.pdf,2008,Saxony
2785,mt_text5a.pdf,2019,Saxony
2786,Pockau_März05.pdf,2019,Saxony
2787,Rohrbach_07-05-11.pdf,2019,Saxony
2788,Schlussbericht_07-04.pdf,2019,Saxony
2789,SCI-184_Bielatal-AB.pdf,2019,Saxony
2790,SCI-83E_Gimmlitztal.pdf,2019,Saxony
2791,SCI 195_Endbericht_0506.pdf,2019,Saxony
2792,SCI 271 Kalkbruch Hammerunterwiesenthal.pdf,2019,Saxony
2793,SCI_055E_Abschlussbericht_04_02_2011_korr021012.pdf,2019,Saxony
2794,SCI_107_Abschlussbericht.pdf,2010,Saxony
2795,SCI_159_AbschLB_20112011.pdf,2012,Saxony
2796,SCI_208_SPA_01_Abschlussbericht.pdf,2019,Saxony
2797,SCI_214_MaP_AB.pdf,2013,Saxony
2798,SCI_215_MaP_Text.pdf,2019,Saxony
2799,SCI_65E_ Endbericht_25.01.08.pdf,2008,Saxony
2800,SCI106_ Abschlussbericht.pdf,2010,Saxony
2801,SCI168_Abschlussbericht.pdf,2010,Saxony
2802,Teil I Text.pdf,2019,Saxony
2803,Text-113.pdf,2019,Saxony
2804,Text-141.pdf,2019,Saxony
2805,Text-145.pdf,2019,Saxony
2806,Text-146.pdf,2019,Saxony
2807,Text-29E.pdf,2019,Saxony
2808,Text-SCI-116.pdf,2019,Saxony
2809,Text_046_EB_neu.pdf,2019,Saxony
2810,Text_Endfassung_RP_06_09_12.pdf,2019,Saxony
2811,Text_MaP292_AB.pdf,2006,Saxony
2812,Text_SCI174_Abschlussbericht.pdf,2019,Saxony
2813,Textteil.pdf,2006,Saxony
2814,Zentraldokument MaP Niederspree.pdf,2019,Saxony
2815,0916-391Mplan_TG1.TeilfortschreibungFahretofterWesterkoog_Text.pdf,2020,SchleHol
2816,0916-391Mplan_TG1FortschreibungOckholmerVordeichung_Text.docx.pdf,2020,SchleHol
2817,0916-391Mplan_TGNSGWesterspaetinge_Text.pdf,2017,SchleHol
2818,0916-391Mplan_TGSpeicherkoogNord_Text.pdf,2015,SchleHol
2819,1016-392MPlan-TGFlughafenSylt_Text.pdf,2012,SchleHol
2820,1016-392MPlan_TGBraderuperHeide_Text.pdf,2012,SchleHol
2821,1016-392Mplan_TGJueckermarsch_Text.pdf,2017,SchleHol
2822,1115-301Mplan_TG1.TeilfortschreibungRantumbecken_Text.pdf,2020,SchleHol
2823,1115-391MPlan_TG_1. Fortschreibung_Rantum_Duenen_Text.pdf,2019,SchleHol
2824,1115-391Mplan_TG1.FortschreibungNSGHoernum_Odde_Text.pdf,2020,SchleHol
2825,1118-301Mplan_Text.pdf,2017,SchleHol
2826,1119-303Mplan_Text.pdf,2015,SchleHol
2827,1121-304Mplan_TGPrivat_Text.pdf,2016,SchleHol
2828,1121-304MPlan_TGSHLF_Text.pdf,2013,SchleHol
2829,1121-391Mplan_Text.pdf,2017,SchleHol
2830,1122-391Mplan_Text.pdf,2016,SchleHol
2831,1123-305Mplan_Text.pdf,2017,SchleHol
2832,1123-392Mplan_Text.pdf,2015,SchleHol
2833,1123-393M-Plan_TGTwedterFeld_Text.pdf,2017,SchleHol
2834,1123-393MPlan_TGBockholmwik_Text.pdf,2013,SchleHol
2835,1123-393Mplan_TGDollerup__Text.pdf,2017,SchleHol
2836,1123-393Mplan_TGGeltingerBirk_Text.pdf,2018,SchleHol
2837,1123-393Mplan_TGHabernisserAu_Stuersholz_Text.pdf,2017,SchleHol
2838,1123-393Mplan_TGKluesries-Text.pdf,2017,SchleHol
2839,1123-393Mplan_TGLangballigau_Text.pdf,2018,SchleHol
2840,1123-393MPLan_TGSHLF_Text.pdf,2012,SchleHol
2841,1219-301Mplan_Text.pdf,2018,SchleHol
2842,1219-391Mplan_TGLinnauBongsiel_Text.pdf,2015,SchleHol
2843,1219-391MPlan_TGSchafflundMuehle_Text.pdf,2014,SchleHol
2844,1219-392_Mplan_TGSoholmfeld_Text.pdf,2017,SchleHol
2845,1219-392Mplan_TGOchsenweg_Text.pdf,2015,SchleHol
2846,1220-301_Mplan_Managementvermerk.pdf,2018,SchleHol
2847,1222-301MPlan_Text.pdf,2011,SchleHol
2848,1222-353MPlan_Text.pdf,2011,SchleHol
2849,1223-356MPlan_Text.pdf,2011,SchleHol
2850,1224-321Mplan_Text.pdf,2014,SchleHol
2851,1225-355MPlan_Text.pdf,2015,SchleHol
2852,1315-391Mplan_TG_1_Teilfortschreibung_Wriakhoern_Wittduen_Text.pdf,2020,SchleHol
2853,1316-301Mplan_Text.pdf,2016,SchleHol
2854,1319-301Mplan_Text.pdf,2014,SchleHol
2855,1320-302Mplan_TGBargumerHeide_Text.pdf,2017,SchleHol
2856,1320-302Mplan_TGGalgenberg_Text.pdf,2017,SchleHol
2857,1320-302Mplan_TGMilitaerFlaechen_Text_StOUEbPl_Luetjenholm.pdf,2017,SchleHol
2858,1320-302Mplan_TGNSGLuetjenholmerHeide_Text.pdf,2017,SchleHol
2859,1320-303Mplan_Text.pdf,2015,SchleHol
2860,1320-304Mplan_Text.pdf,2015,SchleHol
2861,1321-303Mplan_Text.pdf,2011,SchleHol
2862,1322-391MPlan_TGEggebek_Text.pdf,2012,SchleHol
2863,1322-391MPlan_TGSHLF_Bueschau_Text.pdf,2012,SchleHol
2864,1322-391Mplan_TGWildesMoor_Text.pdf,2015,SchleHol
2865,1322-391MPlan_TGWinderatterSeeKielstau_Text.pdf,2013,SchleHol
2866,1322-392Mplan_TGHollingstedtbisFriedrichstadt_Text.pdf,2018,SchleHol
2867,1322-392Mplan_TGHolmingfeld_Text.pdf,2015,SchleHol
2868,1322-392MPlan_TGPEPL_Hinweis.pdf,2015,SchleHol
2869,1323-301Mplan_Text.pdf,2015,SchleHol
2870,1323-355MPlan_Text.pdf,2010,SchleHol
2871,1324-391Mplan_TGNeuberend_Betriebswerk_Neuberend_Langsee.pdf,2017,SchleHol
2872,1324-391MPlan_TGSHLF_Text.pdf,2013,SchleHol
2873,1325-356MPlan_Text.pdf,2012,SchleHol
2874,1326-301MPlan_Text.pdf,2012,SchleHol
2875,1420-301Mplan_Text.pdf,2017,SchleHol
2876,1420-302MPlan_Text.pdf,2012,SchleHol
2877,1420-391Mplan_TGNord_Text.pdf,2016,SchleHol
2878,1420-391MPlan_TGSued_Text.pdf,2012,SchleHol
2879,1421-301MPlan_Text.pdf,2012,SchleHol
2880,1421-303Mplan_Text.pdf,2012,SchleHol
2881,1421-304MPlan_Text.pdf,2012,SchleHol
2882,1422-301MPlan_Text.pdf,2012,SchleHol
2883,1422-303MPlan_Text.pdf,2012,SchleHol
2884,1423-302Mplan_Text.pdf,2013,SchleHol
2885,1423-393Mplan_Text.pdf,2018,SchleHol
2886,1423-394MPlan-TGNSGSchleimuendungText.pdf,2012,SchleHol
2887,1423-394MPlan-TGSchleiSued_Text.pdf,2014,SchleHol
2888,1423-394MPlan_TGSchleiNord_Text.pdf,2015,SchleHol
2889,1424-357MPlan_Text.pdf,2009,SchleHol
2890,1425-301Mplan_Text.pdf,2012,SchleHol
2891,1425-330Mplan_Text.pdf,2017,SchleHol
2892,1521-391MPlan_TGPrivatflaechen_Text.pdf,2012,SchleHol
2893,1521-391MPlan_TGSHLF_Text.pdf,2013,SchleHol
2894,1522-301MPlan_Text.pdf,2012,SchleHol
2895,1523-353Mplan_Text.pdf,2012,SchleHol
2896,1523-391Mplan_Text.pdf,2018,SchleHol
2897,1524-391Mplan_Text.pdf,2014,SchleHol
2898,1525-331Mplan_Text.pdf,2017,SchleHol
2899,1526-352MPlan_Text.pdf,2012,SchleHol
2900,1526-353Mplan_Text.pdf,2016,SchleHol
2901,1526-391Mplan_TGLandflaechen_Text.pdf,2016,SchleHol
2902,1528-391Mplan_TGLandflaechen_Text.pdf,2016,SchleHol
2903,1532-321MPlan_Text.pdf,2010,SchleHol
2904,1532-391Mplan_TGNordwestfehmarn_Text.pdf,2017,SchleHol
2905,1532-392Mplan_TGSuedwestfehmarn_Text.pdf,2016,SchleHol
2906,1533-301Mplan_TGLandflaechen_Text.pdf,2017,SchleHol
2907,1617-301_MPlan_Text.pdf,2016,SchleHol
2908,1620-302MPlan_Text.pdf,2012,SchleHol
2909,1621-301Mplan_Text.pdf,2012,SchleHol
2910,1622-308Mplan_Text.pdf,2017,SchleHol
2911,1622-391MPlan-TGSuedermoor_Text.pdf,2012,SchleHol
2912,1622-391Mplan_TGAlteSorge_Text.pdf,2012,SchleHol
2913,1622-391Mplan_TGDellstedterBirkwildmoor_Text.pdf,2018,SchleHol
2914,1622-391MPlan_TGHartshoperMoor_Text.pdf,2012,SchleHol
2915,1622-391Mplan_TGKoenigsmoorOst_Text.pdf,2018,SchleHol
2916,1622-391MPlan_TGKoenigsmoorWest_Text.pdf,2016,SchleHol
2917,1622-391Mplan_TGNSGHohnerSee_Text.pdf,2018,SchleHol
2918,1622-391Mplan_TGPrinzenmoor_Text.pdf,2013,SchleHol
2919,1622-391Mplan_TGTetenhusenerMoor_Text.pdf,2018,SchleHol
